movie,comment_count,negative,positive,sentiment_score,total_words,avg_sentiment,gross,log_gross
Nefarious,1,0,1,1,1,1,5433685,15.508128098940759
Broker,4,1,4,3,5,0.6,1001892,13.81740077038665
The Wandering Earth II,6,1,3,2,4,0.5,3444487,15.05228553987559
Sound of Freedom,9,2,5,3,7,0.42857142857142855,184177725,19.031411746134296
Freelance,9,2,9,7,11,0.6363636363636364,5314136,15.485880997748211
Lost in the Stars,9,3,1,-2,4,-0.5,1721446,14.358675193275701
Jules,17,4,18,14,22,0.6363636363636364,1924922,14.470396005402566
The Lost King,17,4,7,3,11,0.2727272727272727,1189307,13.988881342513201
Waitress: The Musical,21,4,15,11,19,0.5789473684210527,5402148,15.502307210219675
Anatomy of a Fall,22,12,12,0,24,0,3742039,15.13514120799596
Moving On,22,11,10,-1,21,-0.047619047619047616,2136832,14.5748349163303
Creation of the Gods I: Kingdom of Storms,23,4,14,10,18,0.5555555555555556,1686246,14.338015314373788
The Hill,25,3,10,7,13,0.5384615384615384,7665865,15.8522879145406
Skinamarink,27,43,22,-21,65,-0.3230769230769231,2052272,14.534458030094582
Camp Hideout,30,3,11,8,14,0.5714285714285714,1125010,13.93330248247004
Mafia Mamma,31,20,23,3,43,0.06976744186046512,3496761,15.067347669414826
The Holdovers,36,16,39,23,55,0.41818181818181815,18208655,16.717407588459768
After Death,37,79,48,-31,127,-0.2440944881889764,11477621,16.25590969741544
Saltburn,37,31,64,33,95,0.3473684210526316,11256512,16.236457363593324
Golda,38,18,39,21,57,0.3684210526315789,4801781,15.384497448725849
The Covenant,39,15,41,26,56,0.4642857142857143,16938039,16.645072478976086
The Quiet Girl,39,25,58,33,83,0.39759036144578314,1500014,14.220984999362216
Radical,41,3,14,11,17,0.6470588235294118,8636299,15.97148469252791
Journey to Bethlehem,43,16,86,70,102,0.6862745098039216,6816475,15.734853034030262
Missing,45,20,42,22,62,0.3548387096774194,32502025,17.29681295305123
Plane,45,27,31,4,58,0.06896551724137931,32111181,17.284714845208708
Poor Things,45,26,53,27,79,0.34177215189873417,10269036,16.144643711871044
The Miracle Club,46,3,37,34,40,0.85,2377438,14.681533995248822
Billie Eilish Live at the O2,47,12,44,32,56,0.5714285714285714,1290000,14.070152776337855
The Blind,48,15,73,58,88,0.6590909090909091,17265487,16.664220095764332
Close,48,28,69,41,97,0.422680412371134,1100113,13.910923459765241
Talk to Me,49,30,59,29,89,0.3258426966292135,48299436,17.692930441535992
Jesus Revolution,51,32,77,45,109,0.41284403669724773,52102987,17.768732837133918
Champions,51,20,41,21,61,0.3442622950819672,16397335,16.612629379589873
A Good Person,51,14,52,38,66,0.5757575757575758,2210465,14.608713458601256
The First Slam Dunk,51,5,21,16,26,0.6153846153846154,1291869,14.071600564995192
Marlowe,52,15,39,24,54,0.4444444444444444,4350243,15.285742263573605
Pathaan,53,14,15,1,29,0.034482758620689655,17487476,16.67699552554607
The Boy and the Heron,54,24,94,70,118,0.5932203389830508,35846555,17.39475802555289
The Iron Claw,54,53,81,28,134,0.208955223880597,15964922,16.585904498431642
Ferrari,54,29,33,4,62,0.06451612903225806,10778480,16.193062111648143
Past Lives,55,47,119,72,166,0.43373493975903615,11031696,16.21628314187545
A Thousand and One,56,20,52,32,72,0.4444444444444444,3400020,15.03929187192203
Book Club: The Next Chapter,57,10,68,58,78,0.7435897435897436,17581565,16.68236146787459
BlackBerry,57,27,55,28,82,0.34146341463414637,1476598,14.20525135114333
Evil Dead Rise,59,102,64,-38,166,-0.2289156626506024,67233054,18.023675559562523
The Marsh King's Daughter,60,16,30,14,46,0.30434782608695654,1792905,14.399347767357588
Left Behind: Rise of the Antichrist,61,41,75,34,116,0.29310344827586204,3649422,15.11007935685463
American Fiction,61,36,93,57,129,0.4418604651162791,1655483,14.319603367115747
Wish,62,69,93,24,162,0.14814814814814814,60609147,17.919956380243217
Thanksgiving,62,39,48,9,87,0.10344827586206896,31800773,17.275001155631067
Operation Fortune: Ruse de Guerre,62,17,33,16,50,0.32,6496125,15.686716403249351
Infinity Pool,62,24,56,32,80,0.4,5078400,15.440506809314227
Anyone But You,63,39,66,27,105,0.2571428571428571,24837385,17.02786053573587
Bottoms,63,16,33,17,49,0.3469387755102041,12036071,16.303418615684432
Aquaman and the Lost Kingdom,64,39,23,-16,62,-0.25806451612903225,76469713,18.15240531190757
A Haunting in Venice,64,26,77,51,103,0.49514563106796117,42471412,17.564341748734666
Mission: Impossible - Dead Reckoning Part One,65,39,91,52,130,0.4,172135383,18.963791835633856
Priscilla,65,43,74,31,117,0.26495726495726496,20900492,16.85528325732782
Joy Ride,65,29,55,26,84,0.30952380952380953,12897789,16.372566459293203
Maybe I Do,66,19,44,25,63,0.3968253968253968,1293722,14.073033893249537
The Nun II,67,28,73,45,101,0.44554455445544555,86267073,18.272958542112743
80 for Brady,67,20,77,57,97,0.5876288659793815,39330588,17.487513094715762
The Pope's Exorcist,67,55,57,2,112,0.017857142857142856,20009380,16.81171172157214
Retribution,67,38,40,2,78,0.02564102564102564,6937696,15.752480288889991
Kandahar,67,15,28,13,43,0.3023255813953488,4813132,15.386858573631171
Taylor Swift: The Eras Tour,68,19,109,90,128,0.703125,179817571,19.00745340047727
Saw X,68,37,83,46,120,0.38333333333333336,53607898,17.797206965932244
Knock at the Cabin,68,54,71,17,125,0.136,35397980,17.382165314329004
Theater Camp,68,8,61,53,69,0.7681159420289855,4009945,15.204288083477968
Winnie-the-Pooh: Blood and Honey,68,56,51,-5,107,-0.04672897196261682,1750639,14.37549142210841
Knights of the Zodiac,68,18,86,68,104,0.6538461538461539,1090155,13.901830445930466
Indiana Jones and the Dial of Destiny,69,42,82,40,124,0.3225806451612903,174480468,18.977323362109896
The Marvels,69,23,53,30,76,0.39473684210526316,84479155,18.252015375504776
Air,69,13,80,67,93,0.7204301075268817,52460106,17.775563552988075
Dumb Money,69,29,35,6,64,0.09375,13925356,16.44922190898045
Salaar,69,23,53,30,76,0.39473684210526316,8268997,15.928023777903416
Sisu,69,43,51,8,94,0.0851063829787234,7265622,15.798664467288647
Big George Foreman,69,32,101,69,133,0.518796992481203,5426772,15.506855040001591
Come Out in Jesus Name,69,29,90,61,119,0.5126050420168067,2500574,14.732030863484383
Eileen,69,15,30,15,45,0.3333333333333333,1425273,14.169873932283354
Guardians of the Galaxy Vol. 3,70,29,71,42,100,0.42,358995815,19.69882128900299
Animal,70,42,49,7,91,0.07692307692307693,14772820,16.508299563839074
Somewhere in Queens,70,12,36,24,48,0.5,1802442,14.404652970092327
The Little Mermaid,71,21,95,74,116,0.6379310344827587,298172056,19.51318124698377
The Creator,71,35,94,59,129,0.4573643410852713,40774679,17.523571833969488
Transformers: Rise of the Beasts,72,24,71,47,95,0.49473684210526314,157066392,18.872179152905357
M3GAN,72,53,52,-1,105,-0.009523809523809525,95159005,18.371059787270386
The Blackening,72,55,55,0,110,0,17707207,16.689482289812
The Last Voyage of the Demeter,72,50,44,-6,94,-0.06382978723404255,13637180,16.428310444136887
Silent Night,72,43,120,77,163,0.4723926380368098,7996185,15.894475110903066
Polite Society,72,25,73,48,98,0.4897959183673469,1595585,14.282750998116857
John Wick: Chapter 4,73,43,103,60,146,0.410958904109589,187131806,19.047323771452128
Fast X,73,18,95,77,113,0.6814159292035398,146126015,18.799979923840166
Five Nights at Freddy's,73,54,103,49,157,0.31210191082802546,137275620,18.737501287600526
Scream VI,73,133,97,-36,230,-0.1565217391304348,108161389,18.49913501226227
Meg 2: The Trench,73,56,97,41,153,0.2679738562091503,82600317,18.22952407625624
Insidious: The Red Door,73,54,92,38,146,0.2602739726027397,82156962,18.224142146269962
Asteroid City,73,25,88,63,113,0.5575221238938053,28153025,17.153165366812082
Strays,73,45,41,-4,86,-0.046511627906976744,23988885,16.993101156036715
Titanic25 Year Anniversary,73,33,80,47,113,0.415929203539823,15033795,16.52581122486764
The Shift,73,30,28,-2,58,-0.034482758620689655,11925234,16.294167217187667
Beau Is Afraid,73,67,110,43,177,0.24293785310734464,7740323,15.861953975961335
Elemental,74,34,144,110,178,0.6179775280898876,154426697,18.855230088639168
Wonka,74,28,112,84,140,0.6,133129902,18.706835916285243
The Equalizer 3,74,47,97,50,144,0.3472222222222222,92373751,18.341353416166942
Blue Beetle,74,20,132,112,152,0.7368421052631579,72488072,18.09893258215139
Cocaine Bear,74,42,73,31,115,0.26956521739130435,64670240,17.9848116845648
The Boogeyman,74,53,61,8,114,0.07017543859649122,43244282,17.582375574509417
The Expendables 4,74,17,73,56,90,0.6222222222222222,16710153,16.631527056723556
Dunki,74,31,98,67,129,0.5193798449612403,7160815,15.78413435927469
Barbie,75,43,103,60,146,0.410958904109589,636225983,20.271064377375875
Ant-Man and the Wasp: Quantumania,75,32,97,65,129,0.5038759689922481,214504909,19.183843181851355
The Flash,75,25,57,32,82,0.3902439024390244,108133313,18.498875403497948
The Exorcist: Believer,75,103,104,1,207,0.004830917874396135,65537395,17.99813145372546
Napoleon,75,58,52,-6,110,-0.05454545454545454,60512228,17.91835601828092
65,75,32,73,41,105,0.3904761904761905,32062904,17.28321028120574
Everything Everywhere All at Once,75,81,165,84,246,0.34146341463414637,7183197,15.787255106547486
Tiger 3,75,18,57,39,75,0.52,5365263,15.495455954280652
The Hunger Games: The Ballad of Songbirds & Snakes,76,58,103,45,161,0.2795031055900621,159719625,18.888930492297785
No Hard Feelings,76,37,63,26,100,0.26,50452282,17.73653853664478
Chevalier,76,29,138,109,167,0.6526946107784432,3541159,15.079964632655846
Spider-Man: Across the Spider-Verse,77,45,124,79,169,0.46745562130177515,381311319,19.75912670967437
Gran Turismo,77,33,85,52,118,0.4406779661016949,44428554,17.60939292880516
Magic Mike's Last Dance,77,12,99,87,111,0.7837837837837838,26005156,17.073805384017692
"Are You There God? It's Me, Margaret.",77,39,115,76,154,0.4935064935064935,20372406,16.82969189610279
Suzume,77,38,89,51,127,0.4015748031496063,10932037,16.20720821058346
Tu Jhoothi Main Makkaar,77,15,87,72,102,0.7058823529411765,2503604,14.73324185173072
Teenage Mutant Ninja Turtles: Mutant Mayhem,78,45,110,65,155,0.41935483870967744,118613586,18.591381591086922
Godzilla Minus One,78,127,107,-20,234,-0.08547008547008547,45580412,17.634988620793177
The Boys in the Boat,78,26,100,74,126,0.5873015873015873,21998472,16.906483554365057
The Amazing Maurice,78,34,69,35,103,0.33980582524271846,4303645,15.27497289600934
Oppenheimer,79,67,143,76,210,0.3619047619047619,326101370,19.60271884191601
Dungeons & Dragons: Honor Among Thieves,79,67,114,47,181,0.2596685082872928,93277026,18.35108439755391
Creed III,80,88,104,16,192,0.08333333333333333,156248615,18.8669589825415
Dicks: The Musical,81,42,27,-15,69,-0.21739130434782608,1453012,14.189149201293265
My Big Fat Greek Wedding 3,82,38,102,64,140,0.45714285714285713,28496030,17.165275337290364
Demon Slayer: Kimetsu No Yaiba - To the Swordsmith Village,82,34,42,8,76,0.10526315789473684,10117806,16.129807399900447
Dream Scenario,82,57,104,47,161,0.2919254658385093,5615011,15.540954105191052
Women Talking,82,41,79,38,120,0.31666666666666665,5321627,15.487289641629932
The Machine,83,39,45,6,84,0.07142857142857142,10458331,16.16290944364052
Next Goal Wins,84,19,68,49,87,0.5632183908045977,6713826,15.719679540189867
You Hurt My Feelings,84,18,66,48,84,0.5714285714285714,4830788,15.39052015931966
Love Again,85,31,150,119,181,0.6574585635359116,6230837,15.645021231659237
What Happens Later,85,24,118,94,142,0.6619718309859155,3273895,15.001490965537604
Inside,85,74,62,-12,136,-0.08823529411764706,918415,13.730404637166675
About My Father,86,23,73,50,96,0.5208333333333334,12089391,16.307838849113818
House Party,86,29,38,9,67,0.13432835820895522,9002247,16.012984770805623
Fear,86,91,48,-43,139,-0.30935251798561153,1735359,14.366724866385358
Showing Up,86,20,78,58,98,0.5918367346938775,972074,13.787187212231949
Shazam! Fury of the Gods,87,40,120,80,160,0.5,57638006,17.869692734465286
Renfield,87,46,92,46,138,0.3333333333333333,17297895,16.666095375764268
It Lives Inside,87,72,78,6,150,0.04,4675092,15.357759399655677
The Big Lebowski,87,25,49,24,74,0.32432432432432434,1266945,14.052119048732006
Avatar: The Way of Water,88,41,163,122,204,0.5980392156862745,283067859,19.46119721131611
The Color Purple,88,26,136,110,162,0.6790123456790124,44047642,17.60078237883422
A Man Called Otto,89,106,184,78,290,0.2689655172413793,64228358,17.977955384529185
Renaissance: A Film by Beyoncé,89,12,100,88,112,0.7857142857142857,33223373,17.318764192214818
Violent Night,90,82,124,42,206,0.20388349514563106,3278955,15.003035332036365
Emily,90,88,162,74,250,0.296,1097067,13.908150813053219
Babylon,91,49,114,65,163,0.3987730061349693,6268558,15.65105690210768
The Menu,91,58,135,77,193,0.39896373056994816,2779574,14.837808236514697
The Retirement Plan,91,47,81,34,128,0.265625,1607344,14.290093685283642
BTS: Yet to Come in Cinemas,92,9,36,27,45,0.6,6350496,15.66404347805465
Ponniyin Selvan: Part Two,92,21,58,37,79,0.46835443037974683,3813000,15.1539268388397
Tár,92,39,140,101,179,0.5642458100558659,1193875,13.992714877337038
The Chosen Season 3 Finale,93,24,139,115,163,0.7055214723926381,5525069,15.52480629397789
Living,93,21,106,85,127,0.6692913385826772,2984305,14.908877446878765
Haunted Mansion,94,51,107,56,158,0.35443037974683544,67653287,18.029906499722944
Black Panther: Wakanda Forever,94,59,127,68,186,0.3655913978494624,17329414,16.667915846925037
Whitney Houston: I Wanna Dance with Somebody,94,57,122,65,179,0.36312849162011174,10451167,16.162224204781094
The Fabelmans,94,22,153,131,175,0.7485714285714286,5541550,15.527784802984893
That Time I Got Reincarnated as a Slime the Movie: Scarlet Bond,94,43,62,19,105,0.18095238095238095,1588491,14.278295066953278
The Banshees of Inisherin,94,90,169,79,259,0.305019305019305,1555301,14.257179653995218
Strange World,96,81,62,-19,143,-0.13286713286713286,1120039,13.928874064093597
The Whale,98,69,188,119,257,0.46303501945525294,12129434,16.311145618660916
Hypnotic,99,67,94,27,161,0.16770186335403728,4500169,15.319625509590912
