"","Rank","Release","Genre","Budget","Running Time","Gross","Theaters","Total Gross","Release Date","Distributor","Estimated"
"1",1,"Inside Out 2","-","-","-","$652,980,194","4,440","$652,980,194","Jun 14","Walt Disney Studios Motion Pictures","false"
"2",2,"Deadpool & Wolverine","-","-","-","$636,745,858","4,330","$636,745,858","Jul 26","Walt Disney Studios Motion Pictures","false"
"3",3,"Wicked","-","-","-","$432,943,285","3,888","$473,231,120","Nov 22","Universal Pictures","false"
"4",4,"Moana 2","-","-","-","$404,017,489","4,200","$460,405,297","Nov 27","Walt Disney Studios Motion Pictures","false"
"5",5,"Despicable Me 4","-","-","-","$361,004,205","4,449","$361,004,205","Jul 3","Universal Pictures","false"
"6",6,"Beetlejuice Beetlejuice","-","-","-","$294,100,435","4,575","$294,100,435","Sep 6","Warner Bros.","false"
"7",7,"Dune: Part Two","-","-","-","$282,144,358","4,074","$282,144,358","Mar 1","Warner Bros.","false"
"8",8,"Twisters","-","-","-","$267,762,265","4,170","$267,762,265","Jul 19","Universal Pictures","false"
"9",9,"Godzilla x Kong: The New Empire","-","-","-","$196,350,016","3,948","$196,350,016","Mar 29","Warner Bros.","false"
"10",10,"Kung Fu Panda 4","-","-","-","$193,590,620","4,067","$193,590,620","Mar 8","Universal Pictures","false"
"11",11,"Bad Boys: Ride or Die","-","-","-","$193,573,217","3,885","$193,573,217","Jun 7","Sony Pictures Releasing","false"
"12",12,"Kingdom of the Planet of the Apes","-","-","-","$171,130,165","4,075","$171,130,165","May 10","20th Century Studios","false"
"13",13,"Gladiator II","-","-","-","$164,554,921","3,580","$172,438,016","Nov 22","Paramount Pictures","false"
"14",14,"Sonic the Hedgehog 3","-","-","-","$151,558,894","3,769","$236,115,100","Dec 20","Paramount Pictures","false"
"15",15,"It Ends with Us","-","-","-","$148,518,266","3,839","$148,518,266","Aug 9","Sony Pictures Releasing","false"
"16",16,"The Wild Robot","-","-","-","$143,190,445","3,997","$143,901,945","Sep 27","Universal Pictures","false"
"17",17,"Venom: The Last Dance","-","-","-","$139,733,580","4,131","$139,755,882","Oct 25","Sony Pictures Releasing","false"
"18",18,"A Quiet Place: Day One","-","-","-","$138,930,553","3,708","$139,051,884","Jun 28","Paramount Pictures","false"
"19",19,"Mufasa: The Lion King","-","-","-","$128,143,945","4,100","$254,567,693","Dec 20","Walt Disney Studios Motion Pictures","false"
"20",20,"Ghostbusters: Frozen Empire","-","-","-","$113,376,590","4,345","$113,376,590","Mar 22","Sony Pictures Releasing","false"
"21",21,"IF","-","-","-","$111,149,917","4,068","$111,375,918","May 17","Paramount Pictures","false"
"22",22,"Alien: Romulus","-","-","-","$105,313,091","3,915","$105,313,091","Aug 16","Walt Disney Studios Motion Pictures","false"
"23",23,"Bob Marley: One Love","-","-","-","$96,893,170","3,597","$96,981,216","Feb 14","Paramount Pictures","false"
"24",24,"Red One","-","-","-","$96,805,881","4,032","$97,000,759","Nov 15","Amazon MGM Studios","false"
"25",25,"The Fall Guy","-","-","-","$92,900,355","4,008","$92,900,355","May 3","Universal Pictures","false"
"26",26,"The Garfield Movie","-","-","-","$91,956,547","4,108","$91,956,547","May 24","Sony Pictures Releasing","false"
"27",27,"Wonka","-","-","-","$85,272,410","4,213","$218,402,312","Dec 15","Warner Bros.","false"
"28",28,"Longlegs","-","-","-","$74,346,140","2,850","$74,346,140","Jul 12","Neon","false"
"29",29,"Migration","-","-","-","$73,526,925","3,839","$127,630,880","Dec 22","Universal Pictures","false"
"30",30,"Mean Girls","-","-","-","$72,404,248","3,826","$72,581,770","Jan 12","Paramount Pictures","false"
"31",31,"Smile 2","-","-","-","$68,967,012","3,624","$69,012,586","Oct 18","Paramount Pictures","false"
"32",32,"Civil War","-","-","-","$68,603,430","3,929","$68,756,072","Apr 12","A24","false"
"33",33,"Furiosa: A Mad Max Saga","-","-","-","$67,475,791","3,864","$67,475,791","May 24","Warner Bros.","false"
"34",34,"The Beekeeper","-","-","-","$66,220,535","3,337","$66,220,535","Jan 12","Metro-Goldwyn-Mayer (MGM)","false"
"35",35,"Anyone But You","-","-","-","$63,482,283","3,055","$88,319,668","Dec 22","Columbia Pictures","false"
"36",36,"Transformers One","-","-","-","$59,054,170","3,978","$59,098,421","Sep 20","Paramount Pictures","false"
"37",37,"Joker: Folie à Deux","-","-","-","$58,300,287","4,102","$58,300,287","Oct 4","Warner Bros.","false"
"38",38,"Terrifier 3","-","-","-","$53,799,754","2,762","$53,981,071","Oct 11","Cineverse","false"
"39",39,"Challengers","-","-","-","$50,119,408","3,477","$50,119,408","Apr 26","Amazon MGM Studios","false"
"40",40,"Nosferatu","-","-","-","$48,120,015","3,132","$95,608,235","Dec 25","Focus Features","false"
"41",41,"Aquaman and the Lost Kingdom","-","-","-","$48,011,513","3,787","$124,481,226","Dec 22","Warner Bros.","false"
"42",42,"Argylle","-","-","-","$45,207,275","3,647","$45,207,275","Feb 2","Universal Pictures","false"
"43",43,"Madame Web","-","-","-","$43,817,106","4,013","$43,817,106","Feb 14","Columbia Pictures","false"
"44",44,"Trap","-","-","-","$42,777,281","3,181","$42,777,281","Aug 2","Warner Bros.","false"
"45",45,"The Best Christmas Pageant Ever","-","-","-","$39,802,723","3,020","$40,048,808","Nov 8","Lionsgate","false"
"46",46,"Speak No Evil","-","-","-","$36,931,420","3,375","$36,931,420","Sep 13","Universal Pictures","false"
"47",47,"The Strangers: Chapter 1","-","-","-","$35,202,562","2,856","$35,202,562","May 17","Lionsgate","false"
"48",48,"Coraline15th Anniversary","-","-","-","$33,626,425","1,564","$33,626,425","Aug 15","Fathom Events","false"
"49",49,"Night Swim","-","-","-","$32,494,740","3,257","$32,494,740","Jan 5","Universal Pictures","false"
"50",50,"Conclave","-","-","-","$31,289,705","2,377","$32,580,655","Oct 25","Focus Features","false"
"51",51,"The Boys in the Boat","-","-","-","$30,642,834","2,687","$52,641,306","Dec 25","Amazon MGM Studios","false"
"52",52,"Reagan","-","-","-","$30,047,417","2,770","$30,047,417","Aug 30","Showbiz Direct","false"
"53",53,"The Forge","-","-","-","$29,123,632","1,921","$29,123,632","Aug 23","Affirm Films","false"
"54",54,"Horizon: An American Saga - Chapter 1","-","-","-","$29,035,702","3,334","$29,035,702","Jun 28","Warner Bros.","false"
"55",55,"A Complete Unknown","-","-","-","$28,501,840","2,835","$75,001,720","Dec 25","Searchlight Pictures","false"
"56",56,"Imaginary","-","-","-","$28,009,161","3,118","$28,009,161","Mar 8","Lionsgate","false"
"57",57,"Heretic","-","-","-","$27,915,648","3,230","$27,986,380","Nov 8","A24","false"
"58",58,"Abigail","-","-","-","$25,867,515","3,393","$25,867,515","Apr 19","Universal Pictures","false"
"59",59,"Monkey Man","-","-","-","$25,116,955","3,037","$25,116,955","Apr 5","Universal Pictures","false"
"60",60,"Arthur the King","-","-","-","$25,049,006","3,003","$25,049,006","Mar 15","Lionsgate","false"
"61",61,"We Live in Time","-","-","-","$24,692,261","2,964","$24,692,924","Oct 11","A24","false"
"62",62,"Poor Things","-","-","-","$24,284,189","2,300","$34,553,225","Dec 8","Searchlight Pictures","false"
"63",63,"Blink Twice","-","-","-","$23,093,906","3,067","$23,093,906","Aug 23","Amazon MGM Studios","false"
"64",64,"Kraven the Hunter","-","-","-","$21,915,474","3,211","$25,026,310","Dec 13","Sony Pictures Releasing","false"
"65",65,"The Bikeriders","-","-","-","$21,746,895","2,692","$21,746,895","Jun 21","Focus Features","false"
"66",66,"The Ministry of Ungentlemanly Warfare","-","-","-","$20,535,053","2,845","$20,535,053","Apr 19","Lionsgate","false"
"67",67,"Fly Me to the Moon","-","-","-","$20,532,222","3,356","$20,532,222","Jul 12","Columbia Pictures","false"
"68",68,"Unsung Hero","-","-","-","$20,335,239","2,832","$20,335,239","Apr 26","Lionsgate","false"
"69",69,"The First Omen","-","-","-","$20,092,802","3,375","$20,092,802","Apr 5","Walt Disney Studios Motion Pictures","false"
"70",70,"Cabrini","-","-","-","$19,512,134","2,850","$19,512,134","Mar 8","Angel Studios","false"
"71",71,"American Fiction","-","-","-","$19,442,987","1,902","$21,098,470","Dec 15","Metro-Goldwyn-Mayer (MGM)","false"
"72",72,"Ordinary Angels","-","-","-","$19,174,421","3,020","$19,174,421","Feb 23","Lionsgate","false"
"73",73,"The Iron Claw","-","-","-","$19,110,429","2,794","$35,070,296","Dec 22","A24","false"
"74",74,"The Watchers","-","-","-","$19,071,404","3,351","$19,071,404","Jun 7","Warner Bros.","false"
"75",75,"Tarot","-","-","-","$18,771,004","3,104","$18,771,004","May 3","Screen Gems","false"
"76",76,"Demon Slayer: Kimetsu No Yaiba - To the Hashira Training","-","-","-","$17,657,658","1,949","$17,657,658","Feb 23","Sony Pictures Releasing","false"
"77",77,"Harold and the Purple Crayon","-","-","-","$17,640,924","3,325","$17,640,924","Aug 2","Columbia Pictures","false"
"78",78,"The Color Purple","-","-","-","$16,571,549","3,218","$60,619,191","Dec 25","Warner Bros.","false"
"79",79,"The Substance","-","-","-","$16,447,054","1,949","$17,584,795","Sep 20","MUBI","false"
"80",80,"Immaculate","-","-","-","$15,671,307","2,362","$15,671,307","Mar 22","Neon","false"
"81",81,"Borderlands","-","-","-","$15,482,668","3,125","$15,482,668","Aug 9","Lionsgate","false"
"82",82,"Interstellar2024 Re-release","-","-","-","$15,207,563","321","$15,207,563","Dec 6","Paramount Pictures","false"
"83",83,"MaXXXine","-","-","-","$15,097,632","2,450","$15,097,632","Jul 5","A24","false"
"84",84,"The Chosen: S4 Episodes 1-3","-","-","-","$14,410,169","2,280","$14,409,169","Feb 1","Fathom Events","false"
"85",85,"Anora","-","-","-","$14,146,804","1,938","$20,474,295","Oct 18","Neon","false"
"86",86,"Homestead","-","-","-","$13,988,821","1,886","$20,811,864","Dec 20","Angel Studios","false"
"87",87,"Star Wars: Episode I - The Phantom Menace2024 Re-release","-","-","-","$13,029,994","2,700","$13,029,994","May 3","Walt Disney Studios Motion Pictures","false"
"88",88,"Kalki 2898 AD","-","-","-","$12,727,044","1,049","$18,289,575","Jun 27","Prathyangira Cinemas","false"
"89",89,"Am I Racist?","-","-","-","$12,311,598","1,600","$12,311,598","Sep 13","SDG Releasing","false"
"90",90,"Here","-","-","-","$12,237,270","2,732","$12,237,270","Nov 1","Sony Pictures Releasing","false"
"91",91,"Bonhoeffer","-","-","-","$12,121,045","1,900","$12,222,383","Nov 22","Angel Studios","false"
"92",92,"Sound of Hope: The Story of Possum Trot","-","-","-","$11,647,099","2,200","$11,647,099","Jul 4","Angel Studios","false"
"93",93,"Godzilla Minus One","-","-","-","$11,564,257","2,622","$57,144,669","Dec 1","Toho International","false"
"94",94,"The Boy and the Heron","-","-","-","$10,986,312","2,325","$46,832,867","Dec 8","GKIDS","false"
"95",95,"The Chosen: S4 Episodes 4-6","-","-","-","$10,797,328","2,272","$9,482,744","Feb 15","Fathom Events","false"
"96",96,"Never Let Go","-","-","-","$10,306,106","2,667","$10,306,106","Sep 20","Lionsgate","false"
"97",97,"Late Night with the Devil","-","-","-","$10,000,293","1,442","$10,001,000","Mar 22","IFC Films","false"
"98",98,"Lisa Frankenstein","-","-","-","$9,774,285","3,144","$9,774,285","Feb 9","Focus Features","false"
"99",99,"Piece by Piece","-","-","-","$9,756,635","1,873","$9,756,635","Oct 11","Focus Features","false"
"100",100,"Saturday Night","-","-","-","$9,511,315","2,336","$9,511,315","Sep 27","Sony Pictures Releasing","false"
"101",101,"The Crow","-","-","-","$9,275,659","2,752","$9,275,659","Aug 23","Lionsgate","false"
"102",102,"Babygirl","-","-","-","$9,186,495","2,164","$28,196,732","Dec 25","A24","false"
"103",103,"Thelma","-","-","-","$9,002,073","1,290","$9,002,073","Jun 21","Magnolia Pictures","false"
"104",104,"The Lord of the Rings: The War of the Rohirrim","-","-","-","$8,755,502","2,602","$9,158,572","Dec 13","Warner Bros.","false"
"105",105,"Love Lies Bleeding","-","-","-","$8,335,797","1,828","$8,335,797","Mar 8","A24","false"
"106",106,"The Zone of Interest","-","-","-","$8,195,679","598","$8,659,464","Dec 8","A24","false"
"107",107,"Spy x Family Code: White","-","-","-","$8,110,042","2,009","$8,110,042","Apr 19","Crunchyroll","false"
"108",108,"Ferrari","-","-","-","$7,771,546","2,386","$18,550,028","Dec 25","Neon","false"
"109",109,"The Chosen: S4 Episodes 7-8","-","-","-","$7,729,152","2,215","$7,729,152","Feb 29","Fathom Events","false"
"110",110,"A Real Pain","-","-","-","$7,676,866","1,185","$8,344,978","Nov 1","Searchlight Pictures","false"
"111",111,"Megalopolis","-","-","-","$7,629,085","1,854","$7,629,085","Sep 27","Lionsgate","false"
"112",112,"Sight","-","-","-","$7,206,741","2,118","$7,206,741","May 24","Angel Studios","false"
"113",113,"Haikyu!! The Dumpster Battle","-","-","-","$7,071,622","1,119","$7,071,622","May 31","Crunchyroll","false"
"114",114,"Afraid","-","-","-","$6,725,687","3,003","$6,725,687","Aug 30","Sony Pictures Releasing","false"
"115",115,"The Hunger Games: The Ballad of Songbirds & Snakes","-","-","-","$6,630,969","3,776","$166,350,594","Nov 17","Lionsgate","false"
"116",116,"I.S.S.","-","-","-","$6,573,799","2,518","$6,573,799","Jan 19","Bleecker Street Media","false"
"117",117,"Pushpa: The Rule - Part 2","-","-","-","$6,400,000","1,245","$13,000,000","Dec 5","AA Films","false"
"118",118,"Cuckoo","-","-","-","$6,217,733","1,503","$6,217,733","Aug 9","Neon","false"
"119",119,"Back to Black","-","-","-","$6,178,165","2,013","$6,178,165","May 17","Focus Features","false"
"120",120,"The Book of Clarence","-","-","-","$6,132,813","2,010","$6,132,813","Jan 12","Sony Pictures Releasing","false"
"121",121,"The Nightmare Before Christmas2024 Re-release","-","-","-","$6,124,705","1,860","$6,124,705","Oct 11","Walt Disney Studios Motion Pictures","false"
"122",122,"Columbia 100th Anniversary SeriesColumbia 100th Anniversary Series","-","-","-","$6,013,515","466","$6,013,515","Apr 15","Sony Pictures Releasing","false"
"123",123,"Someone Like You","-","-","-","$5,937,306","1,802","$5,937,306","Apr 5","Fathom Events","false"
"124",124,"Trolls Band Together","-","-","-","$5,729,950","3,893","$103,270,155","Nov 17","Universal Pictures","false"
"125",125,"One Life","-","-","-","$5,716,885","1,009","$5,716,885","Mar 15","Bleecker Street Media","false"
"126",126,"Devara Part 1","-","-","-","$5,600,000","1,040","$5,600,000","Sep 26","Prathyangira Cinemas","false"
"127",127,"The Killer's Game","-","-","-","$5,404,378","2,623","$5,404,378","Sep 13","Lionsgate","false"
"128",128,"My Old Ass","-","-","-","$5,372,282","1,390","$5,372,282","Sep 13","Amazon MGM Studios","false"
"129",129,"White Bird","-","-","-","$5,069,171","1,038","$5,069,171","Oct 4","Lionsgate","false"
"130",130,"My Hero Academia: You're Next","-","-","-","$5,041,781","1,845","$5,041,781","Oct 11","Toho International","false"
"131",131,"Kinds of Kindness","-","-","-","$5,038,931","920","$5,038,931","Jun 21","Searchlight Pictures","false"
"132",132,"Drive-Away Dolls","-","-","-","$5,028,215","2,280","$5,028,215","Feb 23","Focus Features","false"
"133",133,"The Fire Inside","-","-","-","$5,021,220","2,032","$8,093,190","Dec 25","Amazon MGM Studios","false"
"134",134,"I Saw the TV Glow","-","-","-","$5,017,817","469","$5,017,817","May 3","A24","false"
"135",135,"Wicked Little Letters","-","-","-","$5,008,178","1,009","$5,008,179","Mar 29","Sony Pictures Releasing","false"
"136",136,"Dìdi","-","-","-","$4,839,360","435","$4,839,360","Jul 26","Focus Features","false"
"137",137,"Origin","-","-","-","$4,689,830","664","$4,689,830","Dec 8","Neon","false"
"138",138,"Land of Bad","-","-","-","$4,620,045","1,317","$4,620,045","Feb 16","The Avenue Entertainment","false"
"139",139,"The Exorcism","-","-","-","$4,530,418","2,240","$4,530,418","Jun 21","Vertical Entertainment","false"
"140",140,"Y2K","-","-","-","$4,375,523","2,108","$4,446,596","Dec 6","A24","false"
"141",141,"In a Violent Nature","-","-","-","$4,229,999","1,426","$4,229,999","May 31","IFC Films","false"
"142",142,"For King + Country: A Drummer Boy Christmas - Live","-","-","-","$4,227,406","1,540","$4,227,406","Dec 5","Fathom Events","false"
"143",143,"The Apprentice","-","-","-","$4,001,910","1,740","$4,001,904","Oct 11","Briarcliff Entertainment","false"
"144",144,"Babes","-","-","-","$3,800,038","1,118","$3,800,038","May 17","Neon","false"
"145",145,"Perfect Days","-","-","-","$3,766,668","271","$3,766,668","Feb 7","Neon","false"
"146",146,"Oppenheimer","-","-","-","$3,761,170","3,761","$330,078,895","Jul 21","Universal Pictures","false"
"147",147,"All of Us Strangers","-","-","-","$3,703,589","295","$4,050,103","Dec 22","Searchlight Pictures","false"
"148",148,"Shrek 22024 Re-release","-","-","-","$3,427,910","1,512","$3,427,910","Apr 12","DreamWorks","false"
"149",149,"Wish","-","-","-","$3,364,674","3,900","$63,973,821","Nov 22","Walt Disney Studios Motion Pictures","false"
"150",150,"Solo Leveling: ReAwakening","-","-","-","$3,350,693","846","$3,350,693","Dec 6","Sony Pictures Releasing","false"
"151",151,"Queer","-","-","-","$3,282,117","460","$3,736,813","Nov 27","A24","false"
"152",152,"God's Not Dead: In God We Trust","-","-","-","$3,269,322","1,392","$3,269,322","Sep 12","Fathom Events","false"
"153",153,"The Lord of the Rings: The Fellowship of the Ring2024 Re-release","-","-","-","$3,256,658","1,529","$3,256,658","Jun 7","Fathom Events","false"
"154",154,"2024 Oscar Nominated Short Films: Documentary","-","-","-","$3,162,293","367","$3,162,293","Feb 16","ShortsTV","false"
"155",155,"The Front Room","-","-","-","$3,092,269","2,095","$3,092,269","Sep 6","A24","false"
"156",156,"Strange Darling","-","-","-","$3,083,595","1,135","$3,083,595","Aug 23","-","false"
"157",157,"The Long Game","-","-","-","$3,060,040","1,030","$3,060,040","Apr 12","-","false"
"158",158,"Jesus Thirsts: The Miracle of the Eucharist","-","-","-","$2,927,121","1,112","$2,927,121","Jun 4","Fathom Events","false"
"159",159,"1992","-","-","-","$2,906,073","875","$2,906,073","Aug 30","Lionsgate","false"
"160",160,"The Fabulous Four","-","-","-","$2,854,291","1,045","$2,854,291","Jul 26","Bleecker Street Media","false"
"161",161,"My Penguin Friend","-","-","-","$2,769,460","1,083","$2,769,460","Aug 16","Roadside Attractions","false"
"162",162,"Absolution","-","-","-","$2,716,343","1,500","$2,716,343","Nov 1","The Samuel Goldwyn Company","false"
"163",163,"The Taste of Things","-","-","-","$2,655,074","505","$2,654,510","Feb 9","IFC Films","false"
"164",164,"GHOST: Rite Here Rite Now","-","-","-","$2,647,702","755","$2,647,702","Jun 20","Trafalgar Releasing","false"
"165",165,"Ezra","-","-","-","$2,631,460","1,320","$2,631,460","May 31","Bleecker Street Media","false"
"166",166,"Sight & Sound Presents: Daniel LIVE","-","-","-","$2,629,933","851","$2,629,933","Aug 30","Fathom Events","false"
"167",167,"Boy Kills World","-","-","-","$2,626,127","1,993","$2,626,127","Apr 26","Roadside Attractions","false"
"168",168,"Hello, Love, Again","-","-","-","$2,625,000","248","$2,625,000","Nov 14","-","false"
"169",169,"Escape from Germany","-","-","-","$2,576,216","131","$2,616,475","Apr 12","Susan Tuckett Media","false"
"170",170,"Jung Kook: I Am Still","-","-","-","$2,574,318","769","$2,574,318","Sep 18","Trafalgar Releasing","false"
"171",171,"The Lord of the Rings: The Two Towers2024 Re-release","-","-","-","$2,566,412","1,549","$2,566,412","Jun 7","Fathom Events","false"
"172",172,"The Blue Angels","-","-","-","$2,560,945","450","$2,560,945","May 17","Amazon MGM Studios","false"
"173",173,"Problemista","-","-","-","$2,503,154","379","$2,503,154","Mar 1","A24","false"
"174",174,"The American Society of Magical Negroes","-","-","-","$2,480,645","1,153","$2,480,645","Mar 15","Focus Features","false"
"175",175,"The Lord of the Rings: The Return of the King2024 Re-release","-","-","-","$2,450,927","1,172","$2,450,927","Jun 10","Fathom Events","false"
"176",176,"Summer Camp","-","-","-","$2,403,638","1,787","$2,403,638","May 31","Roadside Attractions","false"
"177",177,"Sing Sing","-","-","-","$2,403,211","191","$2,403,211","Jul 12","A24","false"
"178",178,"Howl's Moving Castle20th Anniversary – Studio Ghibli Fest 2024","-","-","-","$2,384,690","1,592","$2,384,690","Sep 26","Fathom Events","false"
"179",179,"Interstella 5555: The 5tory of the 5ecret 5tar 5ystem","-","-","-","$2,328,339","641","$2,328,339","Dec 12","Trafalgar Releasing","false"
"180",180,"Hitpig","-","-","-","$2,324,019","2,107","$2,324,019","Nov 1","Viva Pictures","false"
"181",181,"Elevation","-","-","-","$2,321,801","1,416","$2,321,801","Nov 8","Vertical Entertainment","false"
"182",182,"Alien2024 Re-release","-","-","-","$2,305,647","1,750","$2,305,647","Apr 26","Walt Disney Studios Motion Pictures","false"
"183",183,"Exhuma","-","-","-","$2,288,496","70","$2,310,900","Mar 15","Well Go USA Entertainment","false"
"184",184,"Flow","-","-","-","$2,280,601","377","$4,820,293","Nov 22","Janus Films","false"
"185",185,"In the Land of Saints and Sinners","-","-","-","$2,258,795","896","$2,258,795","Mar 29","The Samuel Goldwyn Company","false"
"186",186,"Bhool Bhulaiyaa 3","-","-","-","$2,230,000","754","$2,230,000","Nov 1","-","false"
"187",187,"The Lion King2024 Re-release","-","-","-","$2,195,943","1,330","$2,195,943","Jul 12","Walt Disney Studios Motion Pictures","false"
"188",188,"Singham Again","-","-","-","$2,190,000","749","$2,190,000","Nov 1","-","false"
"189",189,"Stree 2","-","-","-","$2,184,000","666","$2,570,000","Aug 16","Parthenos","false"
"190",190,"The Holdovers","-","-","-","$2,146,720","1,601","$20,355,375","Oct 27","Focus Features","false"
"191",191,"Average Joe","-","-","-","$2,106,965","1,713","$2,106,965","Oct 11","Fathom Events","false"
"192",192,"The Ark and the Darkness","-","-","-","$2,097,560","1,030","$2,097,560","Mar 20","Fathom Events","false"
"193",193,"Between the Temples","-","-","-","$2,084,121","576","$2,084,122","Aug 23","Sony Pictures Classics","false"
"194",194,"Lee","-","-","-","$2,005,488","854","$2,005,488","Sep 27","Roadside Attractions","false"
"195",195,"Look Back","-","-","-","$2,002,270","531","$2,002,270","Oct 4","GKIDS","false"
"196",196,"Yolo","-","-","-","$2,001,584","200","$2,001,584","Mar 8","Sony Pictures Releasing","false"
"197",197,"Queen Rock Montreal","-","-","-","$2,000,000","387","$2,000,000","Jan 18","-","false"
"198",198,"The Order","-","-","-","$1,980,622","603","$2,010,901","Dec 6","Vertical Entertainment","false"
"199",199,"SUGA: Agust D Tour 'D-DAY' the Movie","-","-","-","$1,951,896","787","$1,951,896","Apr 10","Trafalgar Releasing","false"
"200",200,"Out of Darkness","-","-","-","$1,951,547","897","$1,951,547","Feb 9","Bleecker Street Media","false"
