Movie,avg_sentiment,total_words,gross
Broker,3,2,1001892
The Journey: A Music Special from Andrea Bocelli,2.75,8,3574915
Back to the Future,2.5,6,1240710
Living,2.2994350282485874,177,2984305
About My Father,2.132596685082873,181,12089391
Air,2.108695652173913,230,52460106
The Hill,2.0955414012738856,157,7665865
Champions,2.093137254901961,204,16397335
Theater Camp,2.089655172413793,145,4009945
Jules,2.087719298245614,228,1924922
Ponniyin Selvan: Part Two,2.0652173913043477,92,3813000
Book Club: The Next Chapter,2.05,200,17581565
Maybe I Do,2.04320987654321,162,1293722
The Nun II,2.014705882352941,204,86267073
Suzume,2,69,10932037
You Hurt My Feelings,1.9714285714285715,175,4830788
Somewhere in Queens,1.9593023255813953,172,1802442
A Haunting in Venice,1.94331983805668,247,42471412
Blue Beetle,1.936241610738255,298,72488072
Journey to Bethlehem,1.9285714285714288,294,6816475
My Big Fat Greek Wedding 3,1.9207920792079207,202,28496030
The Miracle Club,1.9013157894736843,152,2377438
What Happens Later,1.899159663865546,238,3273895
Polite Society,1.8962264150943395,212,1595585
The Creator,1.896,250,40774679
The Marsh King's Daughter,1.8936170212765957,141,1792905
The Boys in the Boat,1.868613138686131,274,21998472
Fast X,1.8657407407407407,216,146126015
Jawan,1.8397435897435896,156,15198530
Asteroid City,1.828125,192,28153025
Saltburn,1.8251121076233183,223,11256512
Shazam! Fury of the Gods,1.8244897959183672,245,57638006
Renaissance: A Film by Beyoncé,1.8170731707317072,164,33223373
Elemental,1.8096774193548384,310,154426697
Creation of the Gods I: Kingdom of Storms,1.807486631016043,187,1686246
The Holdovers,1.8055555555555556,252,18208655
The Menu,1.7984496124031009,258,2779574
Billie Eilish Live at the O2,1.7979274611398963,193,1290000
"Are You There God? It's Me, Margaret.",1.7906137184115525,277,20372406
Love Again,1.7746478873239435,284,6230837
Avatar: The Way of Water,1.7651515151515151,264,283067859
Camp Hideout,1.7586206896551724,87,1125010
American Fiction,1.7570422535211268,284,1655483
Showing Up,1.7532467532467533,154,972074
Spirited Away2023 Re-release (Live on Stage),1.7341772151898731,158,1455081
Star Wars: Episode VI - Return of the Jedi2023 Re-release,1.7314049586776858,242,7259924
Next Goal Wins,1.7282051282051285,195,6713826
Mission: Impossible - Dead Reckoning Part One,1.7244897959183674,196,172135383
The Color Purple,1.7226890756302522,238,44047642
A Good Person,1.6942148760330578,242,2210465
The Fabelmans,1.6917808219178083,292,5541550
Barbie,1.6851063829787234,235,636225983
Renfield,1.6782608695652177,230,17297895
The Lost King,1.673684210526316,95,1189307
Tár,1.6724137931034482,232,1193875
Insidious: The Red Door,1.6682464454976302,211,82156962
The Covenant,1.667883211678832,274,16938039
Spider-Man: Across the Spider-Verse,1.6641509433962265,265,381311319
Lost in the Stars,1.6629213483146068,89,1721446
Babylon,1.654377880184332,217,6268558
Ant-Man and the Wasp: Quantumania,1.6542553191489362,188,214504909
Dungeons & Dragons: Honor Among Thieves,1.651465798045603,307,93277026
The Little Mermaid,1.6503067484662577,163,298172056
Magic Mike's Last Dance,1.6414141414141414,198,26005156
Dunki,1.6358024691358024,162,7160815
Joy Ride,1.6205357142857142,224,12897789
Kandahar,1.6174496644295302,149,4813132
Wonka,1.6166666666666667,240,133129902
Tu Jhoothi Main Makkaar,1.606666666666667,150,2503604
Gran Turismo,1.6059479553903346,269,44428554
The Big Lebowski,1.598360655737705,122,1266945
BlackBerry,1.5919282511210762,223,1476598
The Chosen Season 3 Finale,1.5782747603833869,313,5525069
Missing,1.5691056910569106,246,32502025
Poor Things,1.56891495601173,341,10269036
Titanic25 Year Anniversary,1.5555555555555556,216,15033795
Teenage Mutant Ninja Turtles: Mutant Mayhem,1.5436893203883495,206,118613586
Dream Scenario,1.5402298850574712,261,5615011
Marlowe,1.5389610389610389,154,4350243
The Expendables 4,1.5380434782608696,184,16710153
The Lord of the Rings: The Return of the King2023 Re-release (20th Anniversary),1.5355648535564854,239,1176085
Killers of the Flower Moon,1.5333333333333334,195,67292161
The Banshees of Inisherin,1.525179856115108,278,1555301
Guardians of the Galaxy Vol. 3,1.5238095238095235,189,358995815
Operation Fortune: Ruse de Guerre,1.5224719101123596,178,6496125
Tiger 3,1.5192307692307692,104,5365263
Meg 2: The Trench,1.516260162601626,246,82600317
Oppenheimer,1.5074074074074073,270,326101370
No Hard Feelings,1.5040650406504066,246,50452282
Five Nights at Freddy's,1.494809688581315,289,137275620
A Thousand and One,1.4936170212765958,235,3400020
The First Slam Dunk,1.4915254237288136,118,1291869
The Boy and the Heron,1.4880239520958085,334,35846555
Anyone But You,1.4823008849557522,226,24837385
Priscilla,1.4769874476987448,239,20900492
Knights of the Zodiac,1.458762886597938,194,1090155
Jesus Revolution,1.4523809523809523,420,52102987
Stop Making Sense2023  Re-release,1.4489795918367347,49,4481445
The Equalizer 3,1.445578231292517,294,92373751
Taylor Swift: The Eras Tour,1.44,225,179817571
The Quiet Girl,1.4321428571428572,280,1500014
The Blackening,1.4317180616740088,227,17707207
Waitress: The Musical,1.4177215189873418,79,5402148
65,1.413953488372093,215,32062904
Whitney Houston: I Wanna Dance with Somebody,1.408450704225352,284,10451167
Hypnotic,1.405940594059406,202,4500169
Big George Foreman,1.3986254295532643,291,5426772
Knock at the Cabin,1.3932584269662922,267,35397980
Radical,1.3925233644859814,107,8636299
Black Panther: Wakanda Forever,1.3904382470119525,251,17329414
It Lives Inside,1.3849765258215962,213,4675092
Anatomy of a Fall,1.3842592592592593,216,3742039
Cocaine Bear,1.375,232,64670240
BTS: Yet to Come in Cinemas,1.372340425531915,94,6350496
The Blind,1.3706896551724137,348,17265487
Oldboy2023 Re-release,1.3627450980392155,102,1750719
Past Lives,1.3584415584415583,385,11031696
Transformers: Rise of the Beasts,1.3526011560693645,173,157066392
Emily,1.3509316770186337,322,1097067
Infinity Pool,1.3463203463203464,231,5078400
Plane,1.3333333333333333,306,32111181
Talk to Me,1.330708661417323,254,48299436
John Wick: Chapter 4,1.3277027027027026,296,187131806
Freelance,1.3272727272727274,165,5314136
The Flash,1.325,160,108133313
Ferrari,1.3233532934131738,167,10778480
The Machine,1.3194444444444444,144,10458331
That Time I Got Reincarnated as a Slime the Movie: Scarlet Bond,1.318181818181818,176,1588491
Women Talking,1.3125,192,5321627
The Retirement Plan,1.306930693069307,202,1607344
Silent Night,1.2925373134328355,335,7996185
Indiana Jones and the Dial of Destiny,1.290983606557377,244,174480468
Dumb Money,1.2901234567901234,162,13925356
The Boogeyman,1.235,200,43244282
The Last Voyage of the Demeter,1.2152466367713004,223,13637180
Eileen,1.2134831460674158,89,1425273
Bottoms,1.2083333333333333,144,12036071
Everything Everywhere All at Once,1.2034313725490196,408,7183197
The Whale,1.1916167664670658,334,12129434
The Wandering Earth II,1.187793427230047,213,3444487
Saw X,1.1865079365079363,252,53607898
Pathaan,1.1772151898734178,79,17487476
Thanksgiving,1.1712962962962965,216,31800773
Come Out in Jesus Name,1.1675824175824177,364,2500574
Violent Night,1.1054545454545457,275,3278955
Creed III,1.1047619047619048,315,156248615
Mafia Mamma,1.0613207547169812,212,3496761
M3GAN,1.0526315789473684,152,95159005
Strays,1.0483870967741935,186,23988885
House Party,1.0434782608695652,138,9002247
Aquaman and the Lost Kingdom,1.0279329608938548,179,76469713
The Iron Claw,1.0265486725663715,339,15964922
Haunted Mansion,1.02,250,67653287
Left Behind: Rise of the Antichrist,0.9969230769230768,325,3649422
The Pope's Exorcist,0.9962264150943396,265,20009380
Godzilla Minus One,0.9788732394366196,284,45580412
The Hunger Games: The Ballad of Songbirds & Snakes,0.9708029197080292,274,159719625
Retribution,0.9681528662420382,157,6937696
Moving On,0.9647058823529412,85,2136832
Wish,0.9595959595959596,396,60609147
A Man Called Otto,0.956043956043956,455,64228358
Nefarious,0.9389067524115756,311,5433685
Golda,0.9148936170212766,282,4801781
The Shift,0.8953488372093024,172,11925234
Beau Is Afraid,0.8902077151335311,337,7740323
Inside,0.8595505617977528,178,918415
Animal,0.8559322033898306,118,14772820
The Marvels,0.8480392156862745,204,84479155
Close,0.803030303030303,396,1100113
Salaar,0.8,65,8268997
Demon Slayer: Kimetsu No Yaiba - To the Swordsmith Village,0.788135593220339,118,10117806
The Exorcist: Believer,0.7760736196319018,326,65537395
Sisu,0.7658536585365854,205,7265622
Strange World,0.765625,192,1120039
Winnie-the-Pooh: Blood and Honey,0.7225130890052356,191,1750639
Scream VI,0.6816816816816816,333,108161389
Die Hard2023 Re-release,0.6578947368421053,76,2048453
Napoleon,0.5291005291005291,189,60512228
Sound of Freedom,0.4721189591078067,269,184177725
After Death,0.4717948717948718,390,11477621
Skinamarink,0.3264705882352941,340,2052272
Evil Dead Rise,0.30113636363636365,352,67233054
Dicks: The Musical,0.2972972972972973,111,1453012
His Only Son,0.21568627450980393,51,12392740
Fear,0.14553990610328638,213,1735359
